,_step,loss,binary_crossentropy,_runtime,val_binary_crossentropy,epoch,_timestamp,val_loss,run_id,batch_size,future,past,units,dropout,runtime,best_val_loss,best_epoch,pretrained,trainable,preprocess,optimizer,train_split,h_pass,l_pass,layers_transferred
47,47.0,,0.00039314664900302887,22.0,1.5616769790649414,99,1639653507.0,1.5616769790649414,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
48,48.0,,0.000839788350276649,22.0,1.5643388032913208,99,1639653507.0,1.5643388032913208,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
49,49.0,,0.000282194436294958,23.0,1.5667906999588013,99,1639653508.0,1.5667906999588013,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
50,50.0,,0.0006836215616203845,23.0,1.5691156387329102,99,1639653508.0,1.5691156387329102,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
51,51.0,,0.0002073195209959522,23.0,1.5712463855743408,99,1639653508.0,1.5712463855743408,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
52,52.0,,0.0005713553400710225,23.0,1.5731934309005737,99,1639653508.0,1.5731934309005737,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
53,53.0,,0.0010629703756421804,23.0,1.575103521347046,99,1639653508.0,1.575103521347046,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
54,54.0,,0.00043756369268521667,24.0,1.5769283771514893,99,1639653509.0,1.5769283771514893,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
55,55.0,,0.00026037637144327164,24.0,1.5786153078079224,99,1639653509.0,1.5786153078079224,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
56,56.0,,0.0006795365479774773,24.0,1.580230712890625,99,1639653509.0,1.580230712890625,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
57,57.0,,0.00013559183571487665,24.0,1.581713318824768,99,1639653509.0,1.581713318824768,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
58,58.0,,0.0004084258689545095,24.0,1.5831135511398315,99,1639653509.0,1.5831135511398315,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
59,59.0,,0.000912085291929543,24.0,1.5844248533248901,99,1639653509.0,1.5844248533248901,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
60,60.0,,0.00018835646915249527,25.0,1.585640549659729,99,1639653510.0,1.585640549659729,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
61,61.0,,0.0012894072569906712,25.0,1.5868455171585083,99,1639653510.0,1.5868455171585083,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
62,62.0,,0.00016348998178727925,25.0,1.5879669189453125,99,1639653510.0,1.5879669189453125,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
63,63.0,,0.0002103965380229056,25.0,1.5890125036239624,99,1639653510.0,1.5890125036239624,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
64,64.0,,0.0003015430411323905,25.0,1.590014100074768,99,1639653510.0,1.590014100074768,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
65,65.0,,0.00039199128514155746,25.0,1.5909558534622192,99,1639653510.0,1.5909558534622192,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
66,66.0,,0.001575408037751913,26.0,1.5920449495315552,99,1639653511.0,1.5920449495315552,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
67,67.0,,0.0005420771194621921,26.0,1.5930800437927246,99,1639653511.0,1.5930800437927246,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
68,68.0,,0.00014699676830787212,26.0,1.5940277576446533,99,1639653511.0,1.5940277576446533,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
69,69.0,,0.0011526286834850907,26.0,1.5950520038604736,99,1639653511.0,1.5950520038604736,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
70,70.0,,0.00014676459250040352,26.0,1.5959736108779907,99,1639653511.0,1.5959736108779907,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
71,71.0,,0.0006703528924845159,26.0,1.5968719720840454,99,1639653511.0,1.5968719720840454,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
72,72.0,,0.00027433474315330386,26.0,1.5977082252502441,99,1639653511.0,1.5977082252502441,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
73,73.0,,0.00036498764529824257,27.0,1.5984865427017212,99,1639653512.0,1.5984865427017212,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
74,74.0,,0.0001367138756904751,27.0,1.5992016792297363,99,1639653512.0,1.5992016792297363,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
75,75.0,,0.0006464230827987194,27.0,1.5999835729599,99,1639653512.0,1.5999835729599,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
76,76.0,,0.000174749264260754,27.0,1.600693941116333,99,1639653512.0,1.600693941116333,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
77,77.0,,0.00043005868792533875,27.0,1.6013944149017334,99,1639653512.0,1.6013944149017334,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
78,78.0,,0.0006992451963014901,27.0,1.6020946502685547,99,1639653512.0,1.6020946502685547,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
79,79.0,,4.483382508624345e-05,27.0,1.602737307548523,99,1639653512.0,1.602737307548523,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
80,80.0,,0.000450478692073375,28.0,1.603381872177124,99,1639653513.0,1.603381872177124,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
81,81.0,,4.2537467379588634e-05,28.0,1.6039692163467407,99,1639653513.0,1.6039692163467407,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
82,82.0,,0.00012694988981820643,28.0,1.6045249700546265,99,1639653513.0,1.6045249700546265,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
83,83.0,,0.0007939045317471027,28.0,1.6052236557006836,99,1639653513.0,1.6052236557006836,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
84,84.0,,0.0002773336600512266,28.0,1.6059184074401855,99,1639653513.0,1.6059184074401855,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
85,85.0,,0.0002056271769106388,28.0,1.6065853834152222,99,1639653513.0,1.6065853834152222,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
86,86.0,,0.0009070857195183635,29.0,1.6073169708251953,99,1639653514.0,1.6073169708251953,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
87,87.0,,0.0003141672641504556,29.0,1.6080241203308105,99,1639653514.0,1.6080241203308105,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
88,88.0,,0.0004896213067695498,29.0,1.6086753606796265,99,1639653514.0,1.6086753606796265,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
89,89.0,,0.000849704840220511,29.0,1.6093841791152954,99,1639653514.0,1.6093841791152954,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
90,90.0,,6.61188387311995e-05,29.0,1.61005437374115,99,1639653514.0,1.61005437374115,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
91,91.0,,0.0006021399167366326,29.0,1.6106411218643188,99,1639653514.0,1.6106411218643188,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
92,92.0,,0.0005607718485407531,29.0,1.611242413520813,99,1639653514.0,1.611242413520813,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
93,93.0,,0.0001920023059938103,30.0,1.6117968559265137,99,1639653515.0,1.6117968559265137,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
94,94.0,,0.0002311229327460751,30.0,1.612341284751892,99,1639653515.0,1.612341284751892,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
95,95.0,,0.00021919122082181275,30.0,1.6128610372543335,99,1639653515.0,1.6128610372543335,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
96,96.0,,0.0001790666428860277,30.0,1.6133472919464111,99,1639653515.0,1.6133472919464111,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
97,97.0,,0.00014958000974729657,30.0,1.613832950592041,99,1639653515.0,1.613832950592041,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
98,98.0,,0.00012513228284660727,30.0,1.614277958869934,99,1639653515.0,1.614277958869934,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
99,99.0,,0.00032324425410479307,31.0,1.6147137880325317,99,1639653516.0,1.6147137880325317,2ab7bmfl,20,,,,0.1,,0.8611846566200256,0,False,True,medium,,0.6,,,
0,0.0,,0.7619528770446777,13.0,0.8649722337722778,99,1639653265.0,0.8649722337722778,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
1,1.0,,0.6177520751953125,13.0,0.8190322518348694,99,1639653265.0,0.8190322518348694,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
2,2.0,,0.7553584575653076,13.0,0.7752184271812439,99,1639653265.0,0.7752184271812439,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
3,3.0,,0.6229559183120728,14.0,0.745238721370697,99,1639653266.0,0.745238721370697,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
4,4.0,,0.6814101934432983,14.0,0.7295048236846924,99,1639653266.0,0.7295048236846924,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
5,5.0,,0.5584529638290405,14.0,0.7126064896583557,99,1639653266.0,0.7126064896583557,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
6,6.0,,0.5538923740386963,14.0,0.6879345774650574,99,1639653266.0,0.6879345774650574,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
7,7.0,,0.3639780282974243,15.0,0.6645776033401489,99,1639653267.0,0.6645776033401489,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
8,8.0,,0.5349572896957397,15.0,0.6448997259140015,99,1639653267.0,0.6448997259140015,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
9,9.0,,0.4945003390312195,15.0,0.629124641418457,99,1639653267.0,0.629124641418457,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
10,10.0,,0.52269047498703,15.0,0.6122749447822571,99,1639653267.0,0.6122749447822571,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
11,11.0,,0.4488297700881958,15.0,0.5931212306022644,99,1639653267.0,0.5931212306022644,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
12,12.0,,0.2429768443107605,16.0,0.5752437710762024,99,1639653268.0,0.5752437710762024,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
13,13.0,,0.3932262659072876,16.0,0.5592327117919922,99,1639653268.0,0.5592327117919922,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
14,14.0,,0.3922351002693176,16.0,0.5435303449630737,99,1639653268.0,0.5435303449630737,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
15,15.0,,0.5018995404243469,16.0,0.5312867164611816,99,1639653268.0,0.5312867164611816,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
16,16.0,,0.3514314889907837,16.0,0.5199126601219177,99,1639653268.0,0.5199126601219177,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
17,17.0,,0.3656269907951355,17.0,0.508461058139801,99,1639653269.0,0.508461058139801,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
18,18.0,,0.2875518500804901,17.0,0.49657541513442993,99,1639653269.0,0.49657541513442993,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
19,19.0,,0.3026801645755768,17.0,0.4873668849468231,99,1639653269.0,0.4873668849468231,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
20,20.0,,0.4163331389427185,17.0,0.47775033116340637,99,1639653269.0,0.47775033116340637,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
21,21.0,,0.6033360362052917,17.0,0.4724805951118469,99,1639653269.0,0.4724805951118469,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
22,22.0,,0.17452272772789001,18.0,0.46668118238449097,99,1639653270.0,0.46668118238449097,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
23,23.0,,0.17781975865364075,18.0,0.4578598141670227,99,1639653270.0,0.4578598141670227,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
24,24.0,,0.24323177337646484,18.0,0.449934184551239,99,1639653270.0,0.449934184551239,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
25,25.0,,0.2683171033859253,18.0,0.442232608795166,99,1639653270.0,0.442232608795166,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
26,26.0,,0.2461928129196167,18.0,0.43616512417793274,99,1639653270.0,0.43616512417793274,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
27,27.0,,0.23545719683170319,19.0,0.4321454167366028,99,1639653271.0,0.4321454167366028,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
28,28.0,,0.2702930271625519,19.0,0.42896899580955505,99,1639653271.0,0.42896899580955505,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
29,29.0,,0.39330968260765076,19.0,0.4295695424079895,99,1639653271.0,0.4295695424079895,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
30,30.0,,0.11357814818620682,19.0,0.43078917264938354,99,1639653271.0,0.43078917264938354,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
31,31.0,,0.2894878387451172,19.0,0.4290201961994171,99,1639653271.0,0.4290201961994171,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
32,32.0,,0.26108235120773315,19.0,0.42681270837783813,99,1639653271.0,0.42681270837783813,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
33,33.0,,0.04907229542732239,20.0,0.4248352646827698,99,1639653272.0,0.4248352646827698,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
34,34.0,,0.15488997101783752,20.0,0.4218834638595581,99,1639653272.0,0.4218834638595581,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
35,35.0,,0.1452425718307495,20.0,0.41912996768951416,99,1639653272.0,0.41912996768951416,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
36,36.0,,0.07013414800167084,20.0,0.41592171788215637,99,1639653272.0,0.41592171788215637,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
37,37.0,,0.06411541253328323,20.0,0.4123690724372864,99,1639653272.0,0.4123690724372864,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
38,38.0,,0.10510572046041489,21.0,0.40941643714904785,99,1639653273.0,0.40941643714904785,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
39,39.0,,0.10030262172222137,21.0,0.4056258201599121,99,1639653273.0,0.4056258201599121,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
40,40.0,,0.10235999524593353,21.0,0.4033415913581848,99,1639653273.0,0.4033415913581848,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
41,41.0,,0.08554735779762268,21.0,0.40125328302383423,99,1639653273.0,0.40125328302383423,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
42,42.0,,0.06921598315238953,21.0,0.39986321330070496,99,1639653273.0,0.39986321330070496,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
43,43.0,,0.19544818997383118,22.0,0.39912286400794983,99,1639653274.0,0.39912286400794983,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
44,44.0,,0.11513733863830566,22.0,0.3964249789714813,99,1639653274.0,0.3964249789714813,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
45,45.0,,0.35984957218170166,22.0,0.39927443861961365,99,1639653274.0,0.39927443861961365,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
46,46.0,,0.03767487779259682,22.0,0.40198975801467896,99,1639653274.0,0.40198975801467896,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
47,47.0,,0.10200253129005432,22.0,0.4031815528869629,99,1639653274.0,0.4031815528869629,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
48,48.0,,0.31449875235557556,22.0,0.40507030487060547,99,1639653274.0,0.40507030487060547,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
49,49.0,,0.05172169953584671,23.0,0.40594664216041565,99,1639653275.0,0.40594664216041565,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
50,50.0,,0.05442175269126892,23.0,0.4073677361011505,99,1639653275.0,0.4073677361011505,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
51,51.0,,0.03289608657360077,23.0,0.40836864709854126,99,1639653275.0,0.40836864709854126,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
52,52.0,,0.05378441512584686,23.0,0.4090002477169037,99,1639653275.0,0.4090002477169037,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
53,53.0,,0.04216901957988739,23.0,0.40904295444488525,99,1639653275.0,0.40904295444488525,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
54,54.0,,0.09943456202745438,23.0,0.40990981459617615,99,1639653275.0,0.40990981459617615,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
55,55.0,,0.07823577523231506,24.0,0.40883076190948486,99,1639653276.0,0.40883076190948486,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
56,56.0,,0.011157562956213951,24.0,0.40736663341522217,99,1639653276.0,0.40736663341522217,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
57,57.0,,0.04339509829878807,24.0,0.4061310291290283,99,1639653276.0,0.4061310291290283,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
58,58.0,,0.012257900089025497,24.0,0.40487855672836304,99,1639653276.0,0.40487855672836304,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
59,59.0,,0.013959454372525215,24.0,0.40352487564086914,99,1639653276.0,0.40352487564086914,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
60,60.0,,0.04634913057088852,24.0,0.40228840708732605,99,1639653276.0,0.40228840708732605,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
61,61.0,,0.15059491991996765,24.0,0.4010452330112457,99,1639653276.0,0.4010452330112457,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
62,62.0,,0.02996181696653366,25.0,0.3980332612991333,99,1639653277.0,0.3980332612991333,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
63,63.0,,0.03486732766032219,25.0,0.3944549262523651,99,1639653277.0,0.3944549262523651,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
64,64.0,,0.12472471594810486,25.0,0.39003419876098633,99,1639653277.0,0.39003419876098633,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
65,65.0,,0.08480413258075714,25.0,0.38556107878685,99,1639653277.0,0.38556107878685,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
66,66.0,,0.02312774769961834,25.0,0.3816090524196625,99,1639653277.0,0.3816090524196625,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
67,67.0,,0.01670425944030285,26.0,0.37740442156791687,99,1639653278.0,0.37740442156791687,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
68,68.0,,0.09969465434551239,26.0,0.3721007704734802,99,1639653278.0,0.3721007704734802,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
69,69.0,,0.023980621248483658,26.0,0.3667064905166626,99,1639653278.0,0.3667064905166626,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
70,70.0,,0.011939547955989838,26.0,0.361415296792984,99,1639653278.0,0.361415296792984,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
71,71.0,,0.2206723541021347,26.0,0.35942986607551575,99,1639653278.0,0.35942986607551575,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
72,72.0,,0.17173826694488525,27.0,0.36147260665893555,99,1639653279.0,0.36147260665893555,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
73,73.0,,0.06640299409627914,27.0,0.36269503831863403,99,1639653279.0,0.36269503831863403,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
74,74.0,,0.031427543610334396,27.0,0.3629283905029297,99,1639653279.0,0.3629283905029297,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
75,75.0,,0.009288346394896507,27.0,0.3625722825527191,99,1639653279.0,0.3625722825527191,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
76,76.0,,0.026967598125338554,27.0,0.3618893027305603,99,1639653279.0,0.3618893027305603,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
77,77.0,,0.03497333824634552,27.0,0.3604787588119507,99,1639653279.0,0.3604787588119507,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
78,78.0,,0.0020005626138299704,27.0,0.35913294553756714,99,1639653279.0,0.35913294553756714,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
79,79.0,,0.07478471845388412,28.0,0.3568227291107178,99,1639653280.0,0.3568227291107178,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
80,80.0,,0.013074183836579323,28.0,0.354343056678772,99,1639653280.0,0.354343056678772,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
81,81.0,,0.03543120622634888,28.0,0.35098254680633545,99,1639653280.0,0.35098254680633545,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
82,82.0,,0.11553499847650528,28.0,0.345035195350647,99,1639653280.0,0.345035195350647,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
83,83.0,,0.042630769312381744,28.0,0.3388039767742157,99,1639653280.0,0.3388039767742157,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
84,84.0,,0.03310796990990639,29.0,0.33127593994140625,99,1639653281.0,0.33127593994140625,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
85,85.0,,0.01533315610140562,29.0,0.32432180643081665,99,1639653281.0,0.32432180643081665,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
86,86.0,,0.009504256770014763,29.0,0.3176449239253998,99,1639653281.0,0.3176449239253998,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
87,87.0,,0.09269878268241882,29.0,0.3092692494392395,99,1639653281.0,0.3092692494392395,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
88,88.0,,0.012266908772289753,29.0,0.30168047547340393,99,1639653281.0,0.30168047547340393,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
89,89.0,,0.02851233445107937,30.0,0.2937614619731903,99,1639653282.0,0.2937614619731903,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
90,90.0,,0.014947977848351002,30.0,0.2866286337375641,99,1639653282.0,0.2866286337375641,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
91,91.0,,0.0018438701517879963,30.0,0.28019648790359497,99,1639653282.0,0.28019648790359497,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
92,92.0,,0.026924915611743927,30.0,0.2731114327907562,99,1639653282.0,0.2731114327907562,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
93,93.0,,0.0011766781099140644,30.0,0.26678770780563354,99,1639653282.0,0.26678770780563354,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
94,94.0,,0.04833130165934563,31.0,0.25889089703559875,99,1639653283.0,0.25889089703559875,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
95,95.0,,0.004978931974619627,31.0,0.2515745759010315,99,1639653283.0,0.2515745759010315,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
96,96.0,,0.011172513477504253,31.0,0.2448602020740509,99,1639653283.0,0.2448602020740509,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
97,97.0,,0.005372724030166864,31.0,0.23889689147472382,99,1639653283.0,0.23889689147472382,3uuj14w4,20,,,,0.1,,0.2281985580921173,99,True,True,medium,,0.6,,,
