,mean_absolute_error,_step,loss,mean_squared_error,_runtime,val_mean_squared_error,epoch,val_mean_absolute_error,_timestamp,val_loss,run_id,batch_size,future,past,units,dropout,runtime,best_val_loss,best_epoch,pretrained,trainable,preprocess,optimizer,train_split,h_pass,l_pass,layers_transferred,bci_task,repetitions,architecture,pretrain_dense_units,test_channel
45,0.22905083000659943,45.0,,0.09245764464139938,466.0,0.18570733070373535,102,0.3248051106929779,1640547884.0,0.3248051106929779,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
46,0.22503982484340668,46.0,,0.09083405882120132,476.0,0.15614186227321625,102,0.30318865180015564,1640547894.0,0.30318865180015564,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
47,0.2191304713487625,47.0,,0.08552281558513641,486.0,0.15620332956314087,102,0.31063148379325867,1640547904.0,0.31063148379325867,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
48,0.2156379371881485,48.0,,0.08261412382125854,496.0,0.16674770414829254,102,0.31446748971939087,1640547914.0,0.31446748971939087,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
49,0.20967449247837067,49.0,,0.07840849459171295,506.0,0.1027996838092804,102,0.24486520886421204,1640547924.0,0.24486520886421204,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
50,0.2078520506620407,50.0,,0.07687848061323166,516.0,0.11535102128982544,102,0.26541462540626526,1640547934.0,0.26541462540626526,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
51,0.2105710655450821,51.0,,0.07859188318252563,526.0,0.12158875912427902,102,0.2720465660095215,1640547944.0,0.2720465660095215,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
52,0.21237483620643616,52.0,,0.08038461208343506,536.0,0.13212433457374573,102,0.2796407639980316,1640547954.0,0.2796407639980316,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
53,0.21574266254901886,53.0,,0.08308777958154678,546.0,0.10228032618761063,102,0.23912560939788818,1640547964.0,0.23912560939788818,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
54,0.2232980728149414,54.0,,0.0902860015630722,556.0,0.11259797215461731,102,0.2535005509853363,1640547974.0,0.2535005509853363,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
55,0.21849960088729858,55.0,,0.08595075458288193,566.0,0.11139348894357681,102,0.26016294956207275,1640547984.0,0.26016294956207275,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
56,0.21698269248008728,56.0,,0.0842399075627327,576.0,0.12269637733697891,102,0.2710568606853485,1640547994.0,0.2710568606853485,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
57,0.2141743004322052,57.0,,0.08160609751939774,586.0,0.12451130151748657,102,0.2676094174385071,1640548004.0,0.2676094174385071,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
58,0.21208219230175018,58.0,,0.07935711741447449,596.0,0.13510897755622864,102,0.2772465646266937,1640548014.0,0.2772465646266937,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
59,0.21665385365486145,59.0,,0.08283970504999161,606.0,0.11338416486978531,102,0.2550446689128876,1640548024.0,0.2550446689128876,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
60,0.2149953842163086,60.0,,0.08323538303375244,615.0,0.1032823920249939,102,0.24524644017219543,1640548033.0,0.24524644017219543,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
61,0.20989267528057098,61.0,,0.07984238862991333,625.0,0.09205982089042664,102,0.22844544053077698,1640548043.0,0.22844544053077698,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
62,0.20503468811511993,62.0,,0.07580507546663284,635.0,0.07006964832544327,102,0.19974985718727112,1640548053.0,0.19974985718727112,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
63,0.1991519033908844,63.0,,0.07161067426204681,645.0,0.06360409408807755,102,0.1913122981786728,1640548063.0,0.1913122981786728,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
64,0.19155335426330566,64.0,,0.06629222631454468,655.0,0.06519290804862976,102,0.19382400810718536,1640548073.0,0.19382400810718536,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
65,0.19308780133724213,65.0,,0.06778907030820847,665.0,0.0675477683544159,102,0.19520483911037445,1640548083.0,0.19520483911037445,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
66,0.19029706716537476,66.0,,0.06581263989210129,675.0,0.06801269948482513,102,0.19286200404167175,1640548093.0,0.19286200404167175,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
67,0.19215025007724762,67.0,,0.06671073287725449,685.0,0.07384759187698364,102,0.20670072734355927,1640548103.0,0.20670072734355927,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
68,0.1924755573272705,68.0,,0.06758002936840057,695.0,0.08964094519615173,102,0.23048116266727448,1640548113.0,0.23048116266727448,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
69,0.19526368379592896,69.0,,0.0684158056974411,705.0,0.11437461525201797,102,0.2631490230560303,1640548123.0,0.2631490230560303,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
70,0.19906586408615112,70.0,,0.07065774500370026,715.0,0.1305782049894333,102,0.27680912613868713,1640548133.0,0.27680912613868713,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
71,0.20627166330814362,71.0,,0.07666869461536407,725.0,0.13503865897655487,102,0.27666419744491577,1640548143.0,0.27666419744491577,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
72,0.2041015774011612,72.0,,0.07591292262077332,735.0,0.10783738642930984,102,0.24362243711948395,1640548153.0,0.24362243711948395,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
73,0.201465904712677,73.0,,0.07267948985099792,745.0,0.11562434583902359,102,0.26387688517570496,1640548163.0,0.26387688517570496,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
74,0.2026592344045639,74.0,,0.0736694186925888,755.0,0.09922651201486588,102,0.2430231124162674,1640548173.0,0.2430231124162674,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
75,0.20673343539237976,75.0,,0.07566069811582565,765.0,0.11327455937862396,102,0.25222882628440857,1640548183.0,0.25222882628440857,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
76,0.20590993762016296,76.0,,0.07513318210840225,775.0,0.09882934391498566,102,0.23458965122699738,1640548192.0,0.23458965122699738,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
77,0.1999007612466812,77.0,,0.07150673121213913,785.0,0.08854492753744125,102,0.22707858681678772,1640548203.0,0.22707858681678772,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
78,0.19792330265045166,78.0,,0.07031232118606567,795.0,0.09681090712547302,102,0.2369762510061264,1640548213.0,0.2369762510061264,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
79,0.19267480075359344,79.0,,0.06704595685005188,805.0,0.07634986191987991,102,0.20515018701553345,1640548223.0,0.20515018701553345,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
80,0.19125023484230042,80.0,,0.06587773561477661,814.0,0.066337451338768,102,0.19257472455501556,1640548232.0,0.19257472455501556,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
81,0.18664401769638062,81.0,,0.06424986571073532,824.0,0.06526219844818115,102,0.19243650138378143,1640548242.0,0.19243650138378143,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
82,0.18593136966228485,82.0,,0.06284896284341812,834.0,0.06693554669618607,102,0.189829021692276,1640548252.0,0.189829021692276,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
83,0.18534548580646515,83.0,,0.062209729105234146,844.0,0.07546372711658478,102,0.19911281764507294,1640548262.0,0.19911281764507294,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
84,0.18433019518852234,84.0,,0.061201613396406174,854.0,0.06970011442899704,102,0.19997482001781464,1640548272.0,0.19997482001781464,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
85,0.18361163139343262,85.0,,0.060807738453149796,864.0,0.12737269699573517,102,0.2778724431991577,1640548282.0,0.2778724431991577,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
86,0.18254974484443665,86.0,,0.06053873151540756,874.0,0.15232127904891968,102,0.30394357442855835,1640548292.0,0.30394357442855835,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
87,0.18562164902687073,87.0,,0.06349000334739685,884.0,0.12894952297210693,102,0.2733774781227112,1640548302.0,0.2733774781227112,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
88,0.1856256127357483,88.0,,0.06318152695894241,895.0,0.10355478525161743,102,0.23892347514629364,1640548312.0,0.23892347514629364,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
89,0.18475627899169922,89.0,,0.06273750960826874,904.0,0.10015776008367538,102,0.23901787400245667,1640548322.0,0.23901787400245667,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
90,0.1869605928659439,90.0,,0.06326062232255936,914.0,0.10072976350784302,102,0.24035948514938354,1640548332.0,0.24035948514938354,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
91,0.1921118050813675,91.0,,0.06683693826198578,924.0,0.09804464876651764,102,0.2352260798215866,1640548342.0,0.2352260798215866,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
92,0.1936061978340149,92.0,,0.06773604452610016,934.0,0.0786798819899559,102,0.20816011726856232,1640548352.0,0.20816011726856232,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
93,0.19088244438171387,93.0,,0.06631980091333389,944.0,0.08343037962913513,102,0.21931536495685577,1640548362.0,0.21931536495685577,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
94,0.19275204837322235,94.0,,0.06714245676994324,954.0,0.08259499073028564,102,0.21583884954452515,1640548372.0,0.21583884954452515,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
95,0.18796727061271667,95.0,,0.06446224451065063,964.0,0.08151229470968246,102,0.21119265258312225,1640548382.0,0.21119265258312225,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
96,0.18108999729156494,96.0,,0.05990539491176605,974.0,0.06907255202531815,102,0.19628015160560608,1640548392.0,0.19628015160560608,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
97,0.1781485229730606,97.0,,0.05854102969169617,984.0,0.06600778549909592,102,0.191807821393013,1640548402.0,0.191807821393013,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
98,0.17900365591049194,98.0,,0.05871455371379852,994.0,0.07526784390211105,102,0.20542795956134796,1640548412.0,0.20542795956134796,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
99,0.17987008392810822,99.0,,0.05917738750576973,1004.0,0.06593520939350128,102,0.19327303767204285,1640548422.0,0.19327303767204285,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
100,0.1730404794216156,100.0,,0.05519134923815727,1014.0,0.07368309050798416,102,0.20769383013248444,1640548432.0,0.20769383013248444,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
101,0.17450280487537384,101.0,,0.05608603358268738,1024.0,0.08760007470846176,102,0.224717378616333,1640548442.0,0.224717378616333,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
102,0.17523540556430817,102.0,,0.056353721767663956,1034.0,0.08387310057878494,102,0.21772445738315582,1640548452.0,0.21772445738315582,iotmht03,24,16,39,100,0.5,,0.189829021692276,82,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM-3,128,0
0,0.668687641620636,0.0,,0.7286261916160583,19.0,0.5365618467330933,108,0.5779302716255188,1640546303.0,0.5779302716255188,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
1,0.5868952870368958,1.0,,0.5719905495643616,29.0,0.4762880206108093,108,0.5413936376571655,1640546313.0,0.5413936376571655,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
2,0.5494778752326965,2.0,,0.5082587003707886,38.0,0.4352857172489166,108,0.5164324641227722,1640546323.0,0.5164324641227722,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
3,0.5078438520431519,3.0,,0.4422115683555603,48.0,0.35881131887435913,108,0.468729168176651,1640546333.0,0.468729168176651,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
4,0.47348541021347046,4.0,,0.39244258403778076,59.0,0.360371857881546,108,0.4674530625343323,1640546343.0,0.4674530625343323,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
5,0.4484454393386841,5.0,,0.35514137148857117,69.0,0.3364103436470032,108,0.4515838921070099,1640546353.0,0.4515838921070099,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
6,0.4211384654045105,6.0,,0.3152438700199127,79.0,0.33891600370407104,108,0.4504208266735077,1640546363.0,0.4504208266735077,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
7,0.40467530488967896,7.0,,0.28944718837738037,89.0,0.3718646168708801,108,0.47982150316238403,1640546373.0,0.47982150316238403,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
8,0.39664164185523987,8.0,,0.27666881680488586,98.0,0.3872412145137787,108,0.48812001943588257,1640546383.0,0.48812001943588257,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
9,0.388010174036026,9.0,,0.2634936571121216,108.0,0.38642099499702454,108,0.4710330665111542,1640546393.0,0.4710330665111542,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
10,0.37518808245658875,10.0,,0.24514652788639069,118.0,0.34276294708251953,108,0.4458772540092468,1640546402.0,0.4458772540092468,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
11,0.3605143427848816,11.0,,0.22645609080791473,127.0,0.3563467264175415,108,0.451873242855072,1640546412.0,0.451873242855072,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
12,0.3432474434375763,12.0,,0.2082836776971817,137.0,0.3079921007156372,108,0.4328381419181824,1640546422.0,0.4328381419181824,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
13,0.32565078139305115,13.0,,0.18778036534786224,147.0,0.3057979345321655,108,0.43702611327171326,1640546432.0,0.43702611327171326,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
14,0.31152376532554626,14.0,,0.17173311114311218,157.0,0.272308886051178,108,0.40824809670448303,1640546441.0,0.40824809670448303,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
15,0.30850890278816223,15.0,,0.16826555132865906,167.0,0.31123238801956177,108,0.4421631693840027,1640546451.0,0.4421631693840027,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
16,0.3164195716381073,16.0,,0.17541338503360748,177.0,0.25725898146629333,108,0.39171820878982544,1640546461.0,0.39171820878982544,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
17,0.30727389454841614,17.0,,0.16496853530406952,186.0,0.3233616352081299,108,0.4455246329307556,1640546471.0,0.4455246329307556,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
18,0.3143620491027832,18.0,,0.17154070734977722,196.0,0.3055274188518524,108,0.43472981452941895,1640546481.0,0.43472981452941895,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
19,0.3100898563861847,19.0,,0.16821883618831635,206.0,0.17376241087913513,108,0.3175857663154602,1640546491.0,0.3175857663154602,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
20,0.29162758588790894,20.0,,0.15058444440364838,217.0,0.17596428096294403,108,0.32665473222732544,1640546501.0,0.32665473222732544,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
21,0.28609809279441833,21.0,,0.14354649186134338,226.0,0.1801563948392868,108,0.3309941291809082,1640546511.0,0.3309941291809082,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
22,0.28087157011032104,22.0,,0.13789722323417664,236.0,0.16660337150096893,108,0.3128836154937744,1640546521.0,0.3128836154937744,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
23,0.281769722700119,23.0,,0.1406252384185791,246.0,0.2709096074104309,108,0.40430206060409546,1640546531.0,0.40430206060409546,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
24,0.28571468591690063,24.0,,0.1430291384458542,256.0,0.31493088603019714,108,0.43192586302757263,1640546541.0,0.43192586302757263,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
25,0.2788826823234558,25.0,,0.13588659465312958,266.0,0.24590334296226501,108,0.3853996992111206,1640546551.0,0.3853996992111206,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
26,0.2623617649078369,26.0,,0.11961594223976135,276.0,0.2089262157678604,108,0.3527686595916748,1640546561.0,0.3527686595916748,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
27,0.25131919980049133,27.0,,0.11134526878595352,286.0,0.2728821337223053,108,0.40692585706710815,1640546570.0,0.40692585706710815,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
28,0.2529687285423279,28.0,,0.11275067925453186,295.0,0.3203527331352234,108,0.4401201903820038,1640546580.0,0.4401201903820038,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
29,0.24917654693126678,29.0,,0.10948406904935837,305.0,0.30425921082496643,108,0.4355841279029846,1640546590.0,0.4355841279029846,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
30,0.24469132721424103,30.0,,0.10615228861570358,315.0,0.2697058618068695,108,0.40820005536079407,1640546600.0,0.40820005536079407,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
31,0.244605153799057,31.0,,0.10550737380981445,325.0,0.2159736454486847,108,0.3540704548358917,1640546609.0,0.3540704548358917,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
32,0.2458033412694931,32.0,,0.10747203975915909,334.0,0.23145437240600586,108,0.3662368059158325,1640546619.0,0.3662368059158325,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
33,0.2491443008184433,33.0,,0.11055709421634674,344.0,0.16676530241966248,108,0.31225845217704773,1640546629.0,0.31225845217704773,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
34,0.24898827075958252,34.0,,0.10887987166643143,354.0,0.15937207639217377,108,0.3065336048603058,1640546639.0,0.3065336048603058,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
35,0.2526153326034546,35.0,,0.1110905334353447,365.0,0.1427072137594223,108,0.2880924344062805,1640546649.0,0.2880924344062805,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
36,0.24598310887813568,36.0,,0.10521650314331055,375.0,0.13157518208026886,108,0.2820133864879608,1640546660.0,0.2820133864879608,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
37,0.24744850397109985,37.0,,0.10733792185783386,386.0,0.1810816377401352,108,0.33547917008399963,1640546670.0,0.33547917008399963,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
38,0.2436809539794922,38.0,,0.1045454666018486,395.0,0.1663699597120285,108,0.3177523910999298,1640546680.0,0.3177523910999298,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
39,0.2376774251461029,39.0,,0.10015273839235306,405.0,0.15376776456832886,108,0.30227816104888916,1640546690.0,0.30227816104888916,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
40,0.2399805784225464,40.0,,0.10251316428184509,415.0,0.15269489586353302,108,0.30395781993865967,1640546699.0,0.30395781993865967,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
41,0.23529675602912903,41.0,,0.09900640696287155,424.0,0.14285226166248322,108,0.2945408523082733,1640546709.0,0.2945408523082733,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
42,0.2308722883462906,42.0,,0.09422621130943298,434.0,0.1476936638355255,108,0.29674914479255676,1640546719.0,0.29674914479255676,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
43,0.22937114536762238,43.0,,0.09277788549661636,444.0,0.1240522637963295,108,0.26740288734436035,1640546729.0,0.26740288734436035,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
44,0.22950167953968048,44.0,,0.09330463409423828,454.0,0.09245219826698303,108,0.2322118729352951,1640546739.0,0.2322118729352951,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
45,0.22779667377471924,45.0,,0.09230529516935349,464.0,0.07425611466169357,108,0.2086927890777588,1640546749.0,0.2086927890777588,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
46,0.21958710253238678,46.0,,0.08513564616441727,474.0,0.09272510558366776,108,0.23017610609531403,1640546758.0,0.23017610609531403,fc2f4qiz,24,4,39,100,0.5,,0.183902770280838,88,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM-3,128,0
